0	1	2
MAZ	AC016912.3	1.0
NR2E1	AC016912.3	1.0
PAX4	AC016912.3	1.0
PBX1	AC016912.3	1.0
PURA	AC016912.3	1.0
RARG	AC016912.3	1.0
SOX12	AC016912.3	1.0
SOX30	AC016912.3	1.0
SP1	AC016912.3	1.0
SP3	AC016912.3	1.0
TCF4	AC016912.3	1.0
TCF7L1	AC016912.3	1.0
TCF7L2	AC016912.3	1.0
TEAD1	AC016912.3	1.0
ZBTB7B	AC016912.3	1.0
ZFHX3	AC016912.3	1.0
ZNF143	AC016912.3	1.0
ZNF148	AC016912.3	1.0
ZNF219	AC016912.3	1.0
ZNF263	AC016912.3	1.0
ZNF281	AC016912.3	1.0
ZNF35	AC016912.3	1.0
ALX3	AC016995.3	1.0
ALX4	AC016995.3	1.0
ARID3A	AC016995.3	1.0
ARX	AC016995.3	1.0
ATF3	AC016995.3	1.0
ATF5	AC016995.3	1.0
BACH2	AC016995.3	1.0
BARX2	AC016995.3	1.0
BCL11A	AC016995.3	1.0
BCL6B	AC016995.3	1.0
BPTF	AC016995.3	1.0
CDX1	AC016995.3	1.0
CDX2	AC016995.3	1.0
CEBPB	AC016995.3	1.0
CIC	AC016995.3	1.0
CPEB1	AC016995.3	1.0
DMRTC2	AC016995.3	1.0
DRGX	AC016995.3	1.0
EN1	AC016995.3	1.0
EP300	AC016995.3	1.0
FEZF1	AC016995.3	1.0
FOS	AC016995.3	1.0
FOSL1	AC016995.3	1.0
FOSL2	AC016995.3	1.0
FOXA2	AC016995.3	1.0
FOXA3	AC016995.3	1.0
FOXD2	AC016995.3	1.0
FOXD3	AC016995.3	1.0
FOXF1	AC016995.3	1.0
FOXG1	AC016995.3	1.0
FOXJ2	AC016995.3	1.0
FOXJ3	AC016995.3	1.0
FOXL1	AC016995.3	1.0
FOXM1	AC016995.3	1.0
FOXP1	AC016995.3	1.0
FOXP3	AC016995.3	1.0
FOXP4	AC016995.3	1.0
FUBP1	AC016995.3	1.0
GATA2	AC016995.3	1.0
GATA5	AC016995.3	1.0
GBX2	AC016995.3	1.0
GFI1	AC016995.3	1.0
GFI1B	AC016995.3	1.0
HHEX	AC016995.3	1.0
HMG20B	AC016995.3	1.0
HMX1	AC016995.3	1.0
HMX2	AC016995.3	1.0
HMX3	AC016995.3	1.0
HOXB6	AC016995.3	1.0
HOXB7	AC016995.3	1.0
HOXB8	AC016995.3	1.0
HOXC10	AC016995.3	1.0
HOXC11	AC016995.3	1.0
HOXC12	AC016995.3	1.0
HOXC6	AC016995.3	1.0
HOXC8	AC016995.3	1.0
HOXD10	AC016995.3	1.0
HOXD11	AC016995.3	1.0
HOXD12	AC016995.3	1.0
HOXD4	AC016995.3	1.0
IRF2	AC016995.3	1.0
IRF3	AC016995.3	1.0
IRF4	AC016995.3	1.0
IRF5	AC016995.3	1.0
IRF8	AC016995.3	1.0
IRF9	AC016995.3	1.0
IRX2	AC016995.3	1.0
IRX5	AC016995.3	1.0
ISX	AC016995.3	1.0
JUNB	AC016995.3	1.0
LHX1	AC016995.3	1.0
LHX2	AC016995.3	1.0
LIN54	AC016995.3	1.0
MEF2B	AC016995.3	1.0
MEF2C	AC016995.3	1.0
MEF2D	AC016995.3	1.0
MNX1	AC016995.3	1.0
MSX1	AC016995.3	1.0
MSX2	AC016995.3	1.0
NFAT5	AC016995.3	1.0
NFATC3	AC016995.3	1.0
NKX2-3	AC016995.3	1.0
NKX3-1	AC016995.3	1.0
NKX3-2	AC016995.3	1.0
NKX6-1	AC016995.3	1.0
NOBOX	AC016995.3	1.0
NR2E3	AC016995.3	1.0
NR2F2	AC016995.3	1.0
NR2F6	AC016995.3	1.0
NRL	AC016995.3	1.0
ONECUT1	AC016995.3	1.0
ONECUT2	AC016995.3	1.0
ONECUT3	AC016995.3	1.0
PAX4	AC016995.3	1.0
PBX2	AC016995.3	1.0
PHOX2A	AC016995.3	1.0
PHOX2B	AC016995.3	1.0
PITX2	AC016995.3	1.0
PITX3	AC016995.3	1.0
POU1F1	AC016995.3	1.0
POU2F2	AC016995.3	1.0
POU3F1	AC016995.3	1.0
POU3F2	AC016995.3	1.0
POU3F3	AC016995.3	1.0
POU4F1	AC016995.3	1.0
POU4F2	AC016995.3	1.0
POU4F3	AC016995.3	1.0
POU6F1	AC016995.3	1.0
POU6F2	AC016995.3	1.0
PPARA	AC016995.3	1.0
PROP1	AC016995.3	1.0
PTF1A	AC016995.3	1.0
RAX	AC016995.3	1.0
RELB	AC016995.3	1.0
SMARCC1	AC016995.3	1.0
SPIC	AC016995.3	1.0
STAT2	AC016995.3	1.0
STAT4	AC016995.3	1.0
TBP	AC016995.3	1.0
TBPL2	AC016995.3	1.0
TBR1	AC016995.3	1.0
TBX3	AC016995.3	1.0
TBX5	AC016995.3	1.0
TCF4	AC016995.3	1.0
TCF7L1	AC016995.3	1.0
TEAD4	AC016995.3	1.0
TFAP2D	AC016995.3	1.0
TOPORS	AC016995.3	1.0
ZBTB18	AC016995.3	1.0
ZBTB47	AC016995.3	1.0
ZFHX3	AC016995.3	1.0
ZNF274	AC016995.3	1.0
ZNF32	AC016995.3	1.0
ZNF35	AC016995.3	1.0
ZSCAN16	AC016995.3	1.0
ARID3A	AC017002.1	1.0
ARX	AC017002.1	1.0
ATF3	AC017002.1	1.0
BACH2	AC017002.1	1.0
BATF	AC017002.1	1.0
ETS2	AC017002.1	1.0
FOS	AC017002.1	1.0
FOSB	AC017002.1	1.0
FOSL1	AC017002.1	1.0
FOSL2	AC017002.1	1.0
FOXP4	AC017002.1	1.0
FOXQ1	AC017002.1	1.0
GATA1	AC017002.1	1.0
HAND1	AC017002.1	1.0
IRX2	AC017002.1	1.0
IRX5	AC017002.1	1.0
JUNB	AC017002.1	1.0
LHX1	AC017002.1	1.0
MAZ	AC017002.1	1.0
MEIS1	AC017002.1	1.0
NKX3-1	AC017002.1	1.0
NKX6-1	AC017002.1	1.0
RUNX1	AC017002.1	1.0
SMARCC1	AC017002.1	1.0
TEAD4	AC017002.1	1.0
UNCX	AC017002.1	1.0
ZBTB7B	AC017002.1	1.0
ZNF384	AC017002.1	1.0
ZSCAN4	AC017002.1	1.0
BPTF	AC017002.4	1.0
FOXG1	AC017002.4	1.0
HIC1	AC017002.4	1.0
HOXD10	AC017002.4	1.0
LMO2	AC017002.4	1.0
MTF1	AC017002.4	1.0
NR1I3	AC017002.4	1.0
NR2C2	AC017002.4	1.0
NR2E1	AC017002.4	1.0
NR2F1	AC017002.4	1.0
ONECUT2	AC017002.4	1.0
RARA	AC017002.4	1.0
RARG	AC017002.4	1.0
RXRA	AC017002.4	1.0
RXRB	AC017002.4	1.0
SOX7	AC017002.4	1.0
TCF4	AC017002.4	1.0
ZBTB4	AC017002.4	1.0
ZNF274	AC017002.4	1.0
ZNF384	AC017002.4	1.0
ALX3	AC017048.3	1.0
ALX4	AC017048.3	1.0
ARID3A	AC017048.3	1.0
ARX	AC017048.3	1.0
BARHL2	AC017048.3	1.0
BPTF	AC017048.3	1.0
CDC5L	AC017048.3	1.0
CDX1	AC017048.3	1.0
CDX2	AC017048.3	1.0
CTCF	AC017048.3	1.0
DRGX	AC017048.3	1.0
DUX4	AC017048.3	1.0
DUXA	AC017048.3	1.0
EGR1	AC017048.3	1.0
EGR2	AC017048.3	1.0
EGR3	AC017048.3	1.0
EGR4	AC017048.3	1.0
FEV	AC017048.3	1.0
FOXD2	AC017048.3	1.0
FOXP1	AC017048.3	1.0
FOXP4	AC017048.3	1.0
HMX1	AC017048.3	1.0
HMX2	AC017048.3	1.0
HOXC10	AC017048.3	1.0
HOXC11	AC017048.3	1.0
HOXC12	AC017048.3	1.0
HOXD11	AC017048.3	1.0
HOXD12	AC017048.3	1.0
HOXD9	AC017048.3	1.0
INSM1	AC017048.3	1.0
IRF8	AC017048.3	1.0
ISX	AC017048.3	1.0
KLF1	AC017048.3	1.0
KLF4	AC017048.3	1.0
MTF1	AC017048.3	1.0
NKX2-3	AC017048.3	1.0
NR2E1	AC017048.3	1.0
NRL	AC017048.3	1.0
PAX4	AC017048.3	1.0
PDX1	AC017048.3	1.0
PHOX2A	AC017048.3	1.0
PHOX2B	AC017048.3	1.0
POU3F3	AC017048.3	1.0
PROP1	AC017048.3	1.0
PRRX1	AC017048.3	1.0
SP3	AC017048.3	1.0
TBX3	AC017048.3	1.0
TERF2	AC017048.3	1.0
THRB	AC017048.3	1.0
TLX1	AC017048.3	1.0
UNCX	AC017048.3	1.0
WT1	AC017048.3	1.0
ZBTB14	AC017048.3	1.0
ZNF350	AC017048.3	1.0
BARHL2	AC017060.1	1.0
BARX2	AC017060.1	1.0
BCL6	AC017060.1	1.0
DLX2	AC017060.1	1.0
DLX5	AC017060.1	1.0
EMX1	AC017060.1	1.0
EMX2	AC017060.1	1.0
FOXA1	AC017060.1	1.0
FOXA3	AC017060.1	1.0
FOXB1	AC017060.1	1.0
FOXD2	AC017060.1	1.0
FOXF1	AC017060.1	1.0
FOXJ2	AC017060.1	1.0
HNF1A	AC017060.1	1.0
HNF1B	AC017060.1	1.0
HOXB5	AC017060.1	1.0
HOXB8	AC017060.1	1.0
HOXC6	AC017060.1	1.0
HOXD8	AC017060.1	1.0
ISX	AC017060.1	1.0
LHX1	AC017060.1	1.0
NKX2-8	AC017060.1	1.0
VENTX	AC017060.1	1.0
VSX1	AC017060.1	1.0
ZFHX3	AC017060.1	1.0
FOXC2	AC017074.2	1.0
KLF4	AC017074.2	1.0
KLF5	AC017074.2	1.0
NFYB	AC017074.2	1.0
REST	AC017074.2	1.0
SP1	AC017074.2	1.0
SP2	AC017074.2	1.0
SPIC	AC017074.2	1.0
TCF7	AC017074.2	1.0
TFAP2A	AC017074.2	1.0
TFAP2C	AC017074.2	1.0
TP53	AC017074.2	1.0
ZBTB1	AC017074.2	1.0
ZBTB7B	AC017074.2	1.0
ZFX	AC017074.2	1.0
ZNF281	AC017074.2	1.0
ALX1	AC017076.5	1.0
ARID3A	AC017076.5	1.0
ASCL1	AC017076.5	1.0
BCL11A	AC017076.5	1.0
CDC5L	AC017076.5	1.0
CDX2	AC017076.5	1.0
CIC	AC017076.5	1.0
DMRT2	AC017076.5	1.0
ETV5	AC017076.5	1.0
FOXA2	AC017076.5	1.0
FOXB1	AC017076.5	1.0
FOXD2	AC017076.5	1.0
FOXD3	AC017076.5	1.0
FOXF1	AC017076.5	1.0
FOXL1	AC017076.5	1.0
FOXP1	AC017076.5	1.0
FOXP4	AC017076.5	1.0
FUBP1	AC017076.5	1.0
GATA1	AC017076.5	1.0
GFI1	AC017076.5	1.0
HHEX	AC017076.5	1.0
HMG20B	AC017076.5	1.0
HOXB2	AC017076.5	1.0
HOXB3	AC017076.5	1.0
HOXB5	AC017076.5	1.0
HOXC8	AC017076.5	1.0
HOXD10	AC017076.5	1.0
INSM1	AC017076.5	1.0
IRF3	AC017076.5	1.0
IRF5	AC017076.5	1.0
IRX1	AC017076.5	1.0
IRX2	AC017076.5	1.0
LHX1	AC017076.5	1.0
NKX2-2	AC017076.5	1.0
NR2F1	AC017076.5	1.0
NRL	AC017076.5	1.0
ONECUT2	AC017076.5	1.0
PAX8	AC017076.5	1.0
PDX1	AC017076.5	1.0
POU3F2	AC017076.5	1.0
POU4F1	AC017076.5	1.0
POU4F3	AC017076.5	1.0
POU5F1	AC017076.5	1.0
POU5F1B	AC017076.5	1.0
POU6F2	AC017076.5	1.0
RUNX2	AC017076.5	1.0
RUNX3	AC017076.5	1.0
SIX3	AC017076.5	1.0
SOX6	AC017076.5	1.0
SPIC	AC017076.5	1.0
STAT2	AC017076.5	1.0
TBPL2	AC017076.5	1.0
TEAD4	AC017076.5	1.0
TET1	AC017076.5	1.0
VAX1	AC017076.5	1.0
VAX2	AC017076.5	1.0
ZNF219	AC017076.5	1.0
ZNF35	AC017076.5	1.0
ZNF683	AC017076.5	1.0
ZSCAN10	AC017076.5	1.0
AIRE	AC017099.3	1.0
ALX1	AC017099.3	1.0
ARID3A	AC017099.3	1.0
ARX	AC017099.3	1.0
ATF3	AC017099.3	1.0
ATOH8	AC017099.3	1.0
BACH2	AC017099.3	1.0
BARX2	AC017099.3	1.0
BATF	AC017099.3	1.0
BHLHA15	AC017099.3	1.0
BHLHE22	AC017099.3	1.0
BHLHE23	AC017099.3	1.0
BPTF	AC017099.3	1.0
CBFB	AC017099.3	1.0
CDX1	AC017099.3	1.0
CDX2	AC017099.3	1.0
CEBPB	AC017099.3	1.0
CPEB1	AC017099.3	1.0
CREB1	AC017099.3	1.0
CREB5	AC017099.3	1.0
DBX2	AC017099.3	1.0
DMRT2	AC017099.3	1.0
DMRT3	AC017099.3	1.0
DMRTA2	AC017099.3	1.0
DMRTC2	AC017099.3	1.0
E2F8	AC017099.3	1.0
EHF	AC017099.3	1.0
ELF1	AC017099.3	1.0
ELF2	AC017099.3	1.0
ELF3	AC017099.3	1.0
ELF5	AC017099.3	1.0
EMX1	AC017099.3	1.0
EMX2	AC017099.3	1.0
EN1	AC017099.3	1.0
FEZF1	AC017099.3	1.0
FOS	AC017099.3	1.0
FOSB	AC017099.3	1.0
FOSL1	AC017099.3	1.0
FOSL2	AC017099.3	1.0
FOXA1	AC017099.3	1.0
FOXA2	AC017099.3	1.0
FOXA3	AC017099.3	1.0
FOXB1	AC017099.3	1.0
FOXC1	AC017099.3	1.0
FOXC2	AC017099.3	1.0
FOXD3	AC017099.3	1.0
FOXF1	AC017099.3	1.0
FOXF2	AC017099.3	1.0
FOXG1	AC017099.3	1.0
FOXH1	AC017099.3	1.0
FOXJ2	AC017099.3	1.0
FOXJ3	AC017099.3	1.0
FOXL1	AC017099.3	1.0
FOXM1	AC017099.3	1.0
FOXP1	AC017099.3	1.0
FOXP2	AC017099.3	1.0
FOXP4	AC017099.3	1.0
FUBP1	AC017099.3	1.0
GATA1	AC017099.3	1.0
GFI1	AC017099.3	1.0
GSC2	AC017099.3	1.0
GSX2	AC017099.3	1.0
HBP1	AC017099.3	1.0
HESX1	AC017099.3	1.0
HHEX	AC017099.3	1.0
HLX	AC017099.3	1.0
HMG20B	AC017099.3	1.0
HNF1A	AC017099.3	1.0
HNF1B	AC017099.3	1.0
HNF4A	AC017099.3	1.0
HNF4G	AC017099.3	1.0
HOXA13	AC017099.3	1.0
HOXA7	AC017099.3	1.0
HOXA9	AC017099.3	1.0
HOXB13	AC017099.3	1.0
HOXB2	AC017099.3	1.0
HOXB3	AC017099.3	1.0
HOXB5	AC017099.3	1.0
HOXB8	AC017099.3	1.0
HOXC10	AC017099.3	1.0
HOXC11	AC017099.3	1.0
HOXC12	AC017099.3	1.0
HOXC13	AC017099.3	1.0
HOXC6	AC017099.3	1.0
HOXD12	AC017099.3	1.0
HOXD8	AC017099.3	1.0
HOXD9	AC017099.3	1.0
HSF2	AC017099.3	1.0
IRF1	AC017099.3	1.0
IRF2	AC017099.3	1.0
IRF5	AC017099.3	1.0
IRX1	AC017099.3	1.0
JDP2	AC017099.3	1.0
JUN	AC017099.3	1.0
JUNB	AC017099.3	1.0
JUND	AC017099.3	1.0
KLF13	AC017099.3	1.0
KLF14	AC017099.3	1.0
KLF15	AC017099.3	1.0
LEF1	AC017099.3	1.0
LHX1	AC017099.3	1.0
LHX2	AC017099.3	1.0
LHX3	AC017099.3	1.0
LHX9	AC017099.3	1.0
LIN54	AC017099.3	1.0
MAFB	AC017099.3	1.0
MEF2B	AC017099.3	1.0
MEF2C	AC017099.3	1.0
MEF2D	AC017099.3	1.0
MEIS1	AC017099.3	1.0
MESP1	AC017099.3	1.0
MITF	AC017099.3	1.0
MNX1	AC017099.3	1.0
MSX1	AC017099.3	1.0
MSX2	AC017099.3	1.0
MXI1	AC017099.3	1.0
MYF5	AC017099.3	1.0
MYOD1	AC017099.3	1.0
MYOG	AC017099.3	1.0
NFAT5	AC017099.3	1.0
NFATC2	AC017099.3	1.0
NFATC4	AC017099.3	1.0
NFE2L2	AC017099.3	1.0
NKX1-2	AC017099.3	1.0
NKX2-8	AC017099.3	1.0
NKX3-1	AC017099.3	1.0
NKX6-1	AC017099.3	1.0
NR1D1	AC017099.3	1.0
NR1I2	AC017099.3	1.0
NR2E1	AC017099.3	1.0
NR2E3	AC017099.3	1.0
NR2F2	AC017099.3	1.0
NR2F6	AC017099.3	1.0
NRL	AC017099.3	1.0
OLIG1	AC017099.3	1.0
OLIG2	AC017099.3	1.0
OLIG3	AC017099.3	1.0
ONECUT2	AC017099.3	1.0
ONECUT3	AC017099.3	1.0
OTX2	AC017099.3	1.0
PAX4	AC017099.3	1.0
PAX7	AC017099.3	1.0
PBX1	AC017099.3	1.0
PBX2	AC017099.3	1.0
PDX1	AC017099.3	1.0
PITX1	AC017099.3	1.0
PITX2	AC017099.3	1.0
POU1F1	AC017099.3	1.0
POU2F1	AC017099.3	1.0
POU2F2	AC017099.3	1.0
POU2F3	AC017099.3	1.0
POU3F1	AC017099.3	1.0
POU3F2	AC017099.3	1.0
POU3F3	AC017099.3	1.0
POU3F4	AC017099.3	1.0
POU4F1	AC017099.3	1.0
POU4F3	AC017099.3	1.0
POU5F1	AC017099.3	1.0
POU5F1B	AC017099.3	1.0
POU6F1	AC017099.3	1.0
POU6F2	AC017099.3	1.0
PPARD	AC017099.3	1.0
PROX1	AC017099.3	1.0
RARA	AC017099.3	1.0
RARB	AC017099.3	1.0
RARG	AC017099.3	1.0
RFX1	AC017099.3	1.0
RORA	AC017099.3	1.0
RREB1	AC017099.3	1.0
RUNX1	AC017099.3	1.0
SIX3	AC017099.3	1.0
SIX5	AC017099.3	1.0
SMAD1	AC017099.3	1.0
SMAD4	AC017099.3	1.0
SOX10	AC017099.3	1.0
SOX12	AC017099.3	1.0
SOX15	AC017099.3	1.0
SOX18	AC017099.3	1.0
SOX30	AC017099.3	1.0
SOX6	AC017099.3	1.0
SOX7	AC017099.3	1.0
SOX8	AC017099.3	1.0
SPIC	AC017099.3	1.0
STAT1	AC017099.3	1.0
STAT3	AC017099.3	1.0
STAT6	AC017099.3	1.0
T	AC017099.3	1.0
TAL1	AC017099.3	1.0
TBPL2	AC017099.3	1.0
TBX2	AC017099.3	1.0
TBX3	AC017099.3	1.0
TBX4	AC017099.3	1.0
TBX5	AC017099.3	1.0
TCF12	AC017099.3	1.0
TCF3	AC017099.3	1.0
TCF4	AC017099.3	1.0
TCF7	AC017099.3	1.0
TCF7L2	AC017099.3	1.0
TEAD1	AC017099.3	1.0
TEAD3	AC017099.3	1.0
TFCP2	AC017099.3	1.0
THAP1	AC017099.3	1.0
TLX3	AC017099.3	1.0
TOPORS	AC017099.3	1.0
UNCX	AC017099.3	1.0
VTN	AC017099.3	1.0
ZBTB14	AC017099.3	1.0
ZFHX3	AC017099.3	1.0
ZKSCAN1	AC017099.3	1.0
ZNF232	AC017099.3	1.0
ZNF281	AC017099.3	1.0
ZNF32	AC017099.3	1.0
ZNF35	AC017099.3	1.0
ALX4	AC017101.10	1.0
ARID3A	AC017101.10	1.0
BARX2	AC017101.10	1.0
BPTF	AC017101.10	1.0
CDC5L	AC017101.10	1.0
CDX2	AC017101.10	1.0
CPEB1	AC017101.10	1.0
DMRT2	AC017101.10	1.0
DRGX	AC017101.10	1.0
FOXA3	AC017101.10	1.0
FUBP1	AC017101.10	1.0
GATA5	AC017101.10	1.0
HHEX	AC017101.10	1.0
HMX1	AC017101.10	1.0
HMX2	AC017101.10	1.0
HMX3	AC017101.10	1.0
HOXC8	AC017101.10	1.0
HOXD10	AC017101.10	1.0
HOXD9	AC017101.10	1.0
ISX	AC017101.10	1.0
LBX2	AC017101.10	1.0
LHX1	AC017101.10	1.0
MAZ	AC017101.10	1.0
NKX6-1	AC017101.10	1.0
NOBOX	AC017101.10	1.0
NR2E3	AC017101.10	1.0
PAX4	AC017101.10	1.0
PHOX2A	AC017101.10	1.0
PHOX2B	AC017101.10	1.0
POU3F2	AC017101.10	1.0
POU4F2	AC017101.10	1.0
POU4F3	AC017101.10	1.0
PRDM1	AC017101.10	1.0
RAX	AC017101.10	1.0
TBPL2	AC017101.10	1.0
TERF2	AC017101.10	1.0
UNCX	AC017101.10	1.0
XBP1	AC017101.10	1.0
ZNF202	AC017101.10	1.0
ZNF32	AC017101.10	1.0
ZNF683	AC017101.10	1.0
BCL11A	AC017104.6	1.0
CREB1	AC017104.6	1.0
EHF	AC017104.6	1.0
ELF3	AC017104.6	1.0
ELF4	AC017104.6	1.0
ELF5	AC017104.6	1.0
ELK3	AC017104.6	1.0
FOXH1	AC017104.6	1.0
GCM2	AC017104.6	1.0
HEY2	AC017104.6	1.0
HIC2	AC017104.6	1.0
INSM1	AC017104.6	1.0
KLF5	AC017104.6	1.0
MAZ	AC017104.6	1.0
MZF1	AC017104.6	1.0
NR2C1	AC017104.6	1.0
NR2C2	AC017104.6	1.0
NR2F1	AC017104.6	1.0
NR4A3	AC017104.6	1.0
NR5A1	AC017104.6	1.0
PDX1	AC017104.6	1.0
PPARA	AC017104.6	1.0
PPARD	AC017104.6	1.0
PTF1A	AC017104.6	1.0
RREB1	AC017104.6	1.0
RXRA	AC017104.6	1.0
RXRB	AC017104.6	1.0
SMARCC1	AC017104.6	1.0
SOX18	AC017104.6	1.0
SP1	AC017104.6	1.0
SP3	AC017104.6	1.0
TCF4	AC017104.6	1.0
THAP1	AC017104.6	1.0
ZBTB18	AC017104.6	1.0
ZNF148	AC017104.6	1.0
ZNF263	AC017104.6	1.0
ZNF281	AC017104.6	1.0
ZNF282	AC017104.6	1.0
ZSCAN10	AC017104.6	1.0
ZSCAN4	AC017104.6	1.0
ATF5	AC017116.11	1.0
ETV6	AC017116.11	1.0
MAZ	AC017116.11	1.0
NFATC4	AC017116.11	1.0
PPARA	AC017116.11	1.0
PTF1A	AC017116.11	1.0
REST	AC017116.11	1.0
SIX5	AC017116.11	1.0
SPZ1	AC017116.11	1.0
ZNF263	AC017116.11	1.0
ZNF589	AC017116.11	1.0
BCL11A	AC018359.1	1.0
BPTF	AC018359.1	1.0
FOXA3	AC018359.1	1.0
FOXD3	AC018359.1	1.0
FOXF1	AC018359.1	1.0
FOXG1	AC018359.1	1.0
FOXJ2	AC018359.1	1.0
FOXM1	AC018359.1	1.0
FOXP1	AC018359.1	1.0
FOXP4	AC018359.1	1.0
FUBP1	AC018359.1	1.0
GRHL1	AC018359.1	1.0
HOXA13	AC018359.1	1.0
HOXB13	AC018359.1	1.0
HOXC13	AC018359.1	1.0
HOXD12	AC018359.1	1.0
MEF2C	AC018359.1	1.0
MEIS2	AC018359.1	1.0
NR2E3	AC018359.1	1.0
PAX7	AC018359.1	1.0
PRDM1	AC018359.1	1.0
TBR1	AC018359.1	1.0
TBX2	AC018359.1	1.0
ZNF219	AC018359.1	1.0
ZNF35	AC018359.1	1.0
ZNF683	AC018359.1	1.0
ZNF713	AC018359.1	1.0
ARID3A	AC018463.4	1.0
CBFB	AC018463.4	1.0
FOXD2	AC018463.4	1.0
FOXD3	AC018463.4	1.0
FOXL1	AC018463.4	1.0
FOXM1	AC018463.4	1.0
FOXP1	AC018463.4	1.0
FOXP2	AC018463.4	1.0
FOXQ1	AC018463.4	1.0
IRF8	AC018463.4	1.0
NR2E3	AC018463.4	1.0
NR2F6	AC018463.4	1.0
PAX4	AC018463.4	1.0
POU6F1	AC018463.4	1.0
PURA	AC018463.4	1.0
SOX5	AC018463.4	1.0
SP1	AC018463.4	1.0
STAT2	AC018463.4	1.0
STAT4	AC018463.4	1.0
T	AC018463.4	1.0
TBX2	AC018463.4	1.0
ZBTB7B	AC018463.4	1.0
ZNF148	AC018463.4	1.0
ZNF35	AC018463.4	1.0
ALX1	AC018464.3	1.0
ARID3A	AC018464.3	1.0
BARHL2	AC018464.3	1.0
CUX1	AC018464.3	1.0
DBX2	AC018464.3	1.0
DMRTA2	AC018464.3	1.0
ENO1	AC018464.3	1.0
FOXG1	AC018464.3	1.0
FOXM1	AC018464.3	1.0
HLX	AC018464.3	1.0
HMG20B	AC018464.3	1.0
HMX1	AC018464.3	1.0
HMX2	AC018464.3	1.0
HMX3	AC018464.3	1.0
HOXB5	AC018464.3	1.0
HOXB6	AC018464.3	1.0
HOXB7	AC018464.3	1.0
HOXB8	AC018464.3	1.0
HOXC8	AC018464.3	1.0
HOXD4	AC018464.3	1.0
LHX1	AC018464.3	1.0
LMX1A	AC018464.3	1.0
MNX1	AC018464.3	1.0
NKX6-1	AC018464.3	1.0
PURA	AC018464.3	1.0
RAX	AC018464.3	1.0
SMAD3	AC018464.3	1.0
SOX2	AC018464.3	1.0
SOX4	AC018464.3	1.0
SOX6	AC018464.3	1.0
SP8	AC018464.3	1.0
TLX3	AC018464.3	1.0
VTN	AC018464.3	1.0
ZFHX2	AC018464.3	1.0
BCL11A	AC018470.4	1.0
BPTF	AC018470.4	1.0
E2F6	AC018470.4	1.0
E2F7	AC018470.4	1.0
E2F8	AC018470.4	1.0
FOXA2	AC018470.4	1.0
FOXD3	AC018470.4	1.0
FOXJ2	AC018470.4	1.0
FOXL1	AC018470.4	1.0
FOXP1	AC018470.4	1.0
FOXP4	AC018470.4	1.0
FOXQ1	AC018470.4	1.0
FUBP1	AC018470.4	1.0
GATA4	AC018470.4	1.0
HHEX	AC018470.4	1.0
IRF1	AC018470.4	1.0
IRF5	AC018470.4	1.0
KLF15	AC018470.4	1.0
LBX2	AC018470.4	1.0
MAZ	AC018470.4	1.0
MEF2B	AC018470.4	1.0
MEF2C	AC018470.4	1.0
MEF2D	AC018470.4	1.0
MEIS1	AC018470.4	1.0
NHLH1	AC018470.4	1.0
NHLH2	AC018470.4	1.0
NR2F6	AC018470.4	1.0
PBX2	AC018470.4	1.0
PITX2	AC018470.4	1.0
PRKRIR	AC018470.4	1.0
RREB1	AC018470.4	1.0
SP1	AC018470.4	1.0
SP3	AC018470.4	1.0
SPIB	AC018470.4	1.0
STAT2	AC018470.4	1.0
TBX2	AC018470.4	1.0
WT1	AC018470.4	1.0
ZBTB3	AC018470.4	1.0
ZBTB7B	AC018470.4	1.0
ZNF148	AC018470.4	1.0
ZNF219	AC018470.4	1.0
ZNF263	AC018470.4	1.0
ZNF281	AC018470.4	1.0
ZNF384	AC018470.4	1.0
KLF15	AC018638.1	1.0
CEBPB	AC018641.7	1.0
GATA4	AC018641.7	1.0
GFI1B	AC018641.7	1.0
HNF1B	AC018641.7	1.0
IRF1	AC018641.7	1.0
JUND	AC018641.7	1.0
LHX1	AC018641.7	1.0
MAZ	AC018641.7	1.0
PAX4	AC018641.7	1.0
PBX3	AC018641.7	1.0
ZNF148	AC018641.7	1.0
ZNF232	AC018641.7	1.0
ZNF263	AC018641.7	1.0
ZNF683	AC018641.7	1.0
ARID3A	AC018647.3	1.0
ASCL1	AC018647.3	1.0
ATF5	AC018647.3	1.0
ATOH8	AC018647.3	1.0
BCL6	AC018647.3	1.0
BCL6B	AC018647.3	1.0
CDX1	AC018647.3	1.0
CDX2	AC018647.3	1.0
CPEB1	AC018647.3	1.0
ELF2	AC018647.3	1.0
EN1	AC018647.3	1.0
FIGLA	AC018647.3	1.0
FOXA1	AC018647.3	1.0
FOXA2	AC018647.3	1.0
FOXF2	AC018647.3	1.0
FOXG1	AC018647.3	1.0
FOXL1	AC018647.3	1.0
FOXO6	AC018647.3	1.0
FOXP1	AC018647.3	1.0
FOXP4	AC018647.3	1.0
FOXQ1	AC018647.3	1.0
FUBP1	AC018647.3	1.0
GATA3	AC018647.3	1.0
GATA4	AC018647.3	1.0
GFI1	AC018647.3	1.0
HHEX	AC018647.3	1.0
HOXA9	AC018647.3	1.0
HOXB7	AC018647.3	1.0
HOXB8	AC018647.3	1.0
HOXD9	AC018647.3	1.0
HSFY2	AC018647.3	1.0
IRF5	AC018647.3	1.0
LIN54	AC018647.3	1.0
MYOD1	AC018647.3	1.0
MYOG	AC018647.3	1.0
